ID,noise,X,Y_Z_1,Y_Z_0,S_inclusion_prob,Z,Z_cond_prob,Y,condition
0419,-0.5135153484079664,0.4020879996425934,0.01087817032649463,-0.11142734876537302,0.6561903679500518,1,0.5,0.01087817032649463,Treatment
0420,0.1900263494783167,0.4430791752880049,0.8042042482701164,0.6331055247663215,0.6711457663272923,1,0.5,0.8042042482701164,Treatment
0425,-0.19257747264667513,1.0055000261283362,2.3322331455056626,0.8129225534816611,0.8426719315521412,1,0.5,2.3322331455056626,Treatment
0426,1.0377880932623598,-0.38623921636909164,1.143029949600634,0.6515488768932681,0.3496597562057751,0,0.5,0.6515488768932681,Control
0427,0.8637890948516456,-0.5307837715747235,1.1618600333984603,0.3330053232769221,0.297784313542686,1,0.5,1.1618600333984603,Treatment
0428,2.035578124245928,0.5280016340928803,2.8571503925018717,2.563579758338808,0.7012508991140566,0,0.5,2.563579758338808,Control
0429,0.21778121667757724,0.8864338938484827,2.2325282599285847,1.10421511052606,0.8123081191295987,1,0.5,2.2325282599285847,Treatment
0430,-1.4744787083545192,1.538149145401797,4.026401451346937,0.06367043704727782,0.9379939240280304,1,0.5,4.026401451346937,Treatment
0431,0.3556931814089725,0.0024299778863029198,0.3569199799371798,0.3581231592952754,0.5009694199652494,0,0.5,0.3581231592952754,Control
0432,-1.2188872438372775,-0.280054566822515,-1.202053406452242,-1.4989418106597925,0.3897178204276611,0,0.5,-1.4989418106597925,Control
0434,0.040559135441119644,-0.4409131020510407,0.20891131153614212,-0.400353966609921,0.32963795401876683,1,0.5,0.20891131153614212,Treatment
0435,-1.1945035265413844,-0.11599075726297839,-1.2255911936319952,-1.3104942838043627,0.45382993349360934,1,0.5,-1.2255911936319952,Treatment
0436,0.40216232643913685,-1.3147062049040297,3.2017140344134347,-0.9125438784648928,0.09430433021183192,1,0.5,3.2017140344134347,Treatment
0439,-0.9531383881054785,-0.09793091607718618,-0.9829229174966377,-1.0510693041826646,0.4609935752466552,1,0.5,-0.9829229174966377,Treatment
0441,0.43269271866914294,1.6473215512191952,6.683690080501171,2.080014269888338,0.9502540147723155,0,0.5,2.080014269888338,Control
0442,-0.3113935245321904,1.9743822497841421,8.47216813688526,1.6629887252519517,0.9758308525889825,1,0.5,8.47216813688526,Treatment
0444,-0.19392113487968768,0.13109920418965804,-0.09399753010653536,-0.06282193069002964,0.5521515846526474,1,0.5,-0.09399753010653536,Treatment
0445,0.10961429920112174,0.5641314914694008,1.0281687242708033,0.6737457906705225,0.7136676761840366,1,0.5,1.0281687242708033,Treatment
0447,0.6557678107648699,0.143547921998152,0.768753783583921,0.7993157327630219,0.5570712665889319,0,0.5,0.7993157327630219,Control
0448,-0.0032444561184191904,0.8913920820549006,2.0316112728093727,0.8881476259364814,0.8136405679862553,1,0.5,2.0316112728093727,Treatment
0450,0.8778911919607532,0.14074179082972205,0.9878785907475287,1.0186329827904752,0.5559630353216712,1,0.5,0.9878785907475287,Treatment
0454,-0.27118170521242857,-0.8046855064472836,0.6215130701365723,-1.075867211659712,0.21050059267412397,0,0.5,-1.075867211659712,Control
0457,-1.0838174714422402,2.2952102903610894,10.599768227697178,1.2113928189188492,0.9891394621252716,0,0.5,1.2113928189188492,Control
0458,0.07311136896169015,1.6532705861169021,6.366353923858791,1.7263819550785924,0.9508620967681595,0,0.5,1.7263819550785924,Control
0466,0.18023292324112514,1.2375704977653055,3.8621796460019095,1.4178034210064305,0.8920623203658405,1,0.5,3.8621796460019095,Treatment
0467,-0.6836713979008207,1.707518491253894,6.001326643674076,1.0238470933530734,0.9561371380781083,1,0.5,6.001326643674076,Treatment
0470,-1.18130272961462,0.2193737893011938,-0.9753661160992939,-0.9619289403134261,0.5868205570663649,1,0.5,-0.9753661160992939,Treatment
0471,-0.07121714344272823,1.3625843046433213,4.3233469833995795,1.291367161200593,0.9134932209275741,0,0.5,1.291367161200593,Control
0475,1.7757838378790192,0.5044885065945903,2.537045397748394,2.2802723444736097,0.6930409316056445,0,0.5,2.2802723444736097,Control
0477,0.8124978160460444,0.5000562866320654,1.5626385389625779,1.3125541026781098,0.6914822775666638,0,0.5,1.3125541026781098,Control
0478,-0.7111143578363698,0.34132834123322875,-0.30744011416170053,-0.36978601660314103,0.6335717927965376,0,0.5,-0.36978601660314103,Control
0480,0.8949488182586811,0.8559664527152359,2.7882891809641075,1.750915270973917,0.8039918321126475,0,0.5,1.750915270973917,Control
0482,0.9280976898161195,-0.5374522446325067,1.2370813980209059,0.39064544518361277,0.2954776317785467,0,0.5,0.39064544518361277,Control
0487,1.7101598772099769,0.9174827625924536,3.8524504978147647,2.6276426398024304,0.8205551392488063,0,0.5,2.6276426398024304,Control
0490,-1.4132645381324382,1.3507884180393699,2.911388371505854,-0.062476120093068355,0.9116183903879057,0,0.5,-0.062476120093068355,Control
0493,-1.2127624056969706,-0.3876698749353505,-1.1060214792998653,-1.600432280632321,0.3491301759952099,0,0.5,-1.600432280632321,Control
0498,-0.673696613879809,0.28136659179198775,-0.3746790000305369,-0.3923300220878212,0.6107853803178812,1,0.5,-0.3746790000305369,Treatment
0500,0.6036276907438841,0.45333175167373096,1.2413129207318963,1.056959442417615,0.6748450637904654,0,0.5,1.056959442417615,Control
0504,1.5620783341850681,-0.09097544228717096,1.5331436752401755,1.4711028918978972,0.4637560521685607,0,0.5,1.4711028918978972,Control
0505,0.2615883159668024,-0.8373076374141766,1.2451026566039345,-0.5757193214473741,0.2012098336858083,0,0.5,-0.5757193214473741,Control
0507,0.4464146876166564,-0.1559712712263051,0.41708312689940313,0.2904434163903513,0.4380278331446043,1,0.5,0.41708312689940313,Treatment
0509,-0.09310488441192646,0.25710554944725866,0.1676544174248564,0.1640006650353322,0.601451353159499,0,0.5,0.1640006650353322,Control
0510,-2.6423301956000818,0.4153451566415643,-2.0896344189880884,-2.2269850389585173,0.6610553756771885,0,0.5,-2.2269850389585173,Control
0513,-1.9494129184397353,-0.5119236015349815,-1.681243171590133,-2.461336519974717,0.30435223973144065,0,0.5,-2.461336519974717,Control
0514,-0.2123696124889416,-0.04787237994768921,-0.23172227293907438,-0.2602419924366308,0.4809089758765102,1,0.5,-0.23172227293907438,Treatment
0517,-1.0203177468258855,0.4985861902112644,-0.2738482735814871,-0.5217315566146211,0.690964532061048,0,0.5,-0.5217315566146211,Control
0521,-0.2856514540318648,1.3874600905304306,4.258169596862771,1.1018086364985658,0.9173492437086255,1,0.5,4.258169596862771,Treatment
0522,-0.17671011136472764,2.3285284541337674,11.831643639123342,2.15181834276904,0.9900579699258434,1,0.5,11.831643639123342,Treatment
0523,0.058470338754361854,0.9559480317013156,2.3641176332322584,1.0144183704556775,0.8304507546924194,1,0.5,2.3641176332322584,Treatment
0524,1.49882813899043,-0.045639356096315836,1.480174362592045,1.4531887828941144,0.48179885010548595,1,0.5,1.480174362592045,Treatment
0526,-0.024436796937289833,0.795890738728021,1.6403927084127905,0.7714539417907311,0.7869522276547146,0,0.5,0.7714539417907311,Control
0527,1.859212657329497,1.1837632539663812,5.2536851671948375,3.042975911295878,0.8817466040377531,1,0.5,5.2536851671948375,Treatment
0528,-0.4407510259870691,-0.66736388498463906,0.1163161414841925,-1.1081149109717081,0.2522698643185028,0,0.5,-1.1081149109717081,Control
0530,0.30317833370891817,0.3508753852570006,0.7248430982959158,0.6540537189659188,0.6371590806857123,0,0.5,0.6540537189659188,Control
0531,0.46088463826476556,0.011044466191565499,0.4666508318274616,0.47192910445633107,0.5044060149536421,0,0.5,0.47192910445633107,Control
0532,0.10428051852972754,1.4127833966212124,4.802586068377474,1.51706391515094,0.9211402892062865,1,0.5,4.802586068377474,Treatment
0533,1.1198513481494892,0.1326654356013999,1.2213843015568076,1.252516783750889,0.5527710102119784,0,0.5,1.252516783750889,Control
0534,-0.21534198563939982,0.3407625990080721,0.18727761163010853,0.12542061336867227,0.6333588456512893,1,0.5,0.18727761163010853,Treatment
0535,-0.17718722796803427,0.455483310804418,0.46548452027688286,0.27829608283638374,0.6756192142500203,0,0.5,0.27829608283638374,Control
0538,-1.2444387392164158,0.22900426960337888,-1.0250506934215722,-1.0154344696130368,0.5905672011801452,0,0.5,-1.0154344696130368,Control
0539,-0.6671326215725565,1.2825277604162195,3.263886171112041,0.615395138843663,0.9001712134243086,0,0.5,0.615395138843663,Control
0543,-0.5852604831808057,1.3687858259673462,3.846281704541088,0.7835253427865405,0.9144668836083727,1,0.5,3.846281704541088,Treatment
0548,0.9413029973598986,1.2708579600131298,4.806891886423931,2.2121609573730283,0.8981104076593892,1,0.5,4.806891886423931,Treatment
0553,-0.17361587119633368,1.895586446469899,7.960673304119374,1.7219705752735655,0.9709926245656564,0,0.5,1.7219705752735655,Control
0555,2.0255329708569008,0.12320822675835116,2.117497618517951,2.148741197615252,0.5490288944021432,1,0.5,2.117497618517951,Treatment
0556,0.03919844679811783,0.8190324687806948,1.790343051022465,0.8582309155788126,0.7936160554536409,0,0.5,0.8582309155788126,Control
0557,1.712976671602249,0.43933266718371056,2.31866939010361,2.1523093387859595,0.669789746383375,1,0.5,2.31866939010361,Treatment
0558,0.8336401763978296,1.0417827691651969,3.5251542372394398,1.8754229455630265,0.8512437977074813,1,0.5,3.5251542372394398,Treatment
0560,-1.0142644094291486,0.330891042628182,-0.629841123931927,-0.6833733668009667,0.6296366059157292,0,0.5,-0.6833733668009667,Control
0564,1.9887709155029878,-0.43047463630015814,2.1441504223484156,1.5582962792028296,0.33342520653965246,0,0.5,1.5582962792028296,Control
0565,0.15549444632037315,0.05017864085344702,0.1856195587428951,0.20567308717382016,0.5200099838809754,0,0.5,0.20567308717382016,Control
0566,1.860675780585688,-0.9501881265673249,3.191296669041071,0.9104876540183631,0.17100833532130794,1,0.5,3.191296669041071,Treatment
0568,1.9885835161732106,-0.5267844387473225,2.2801949866122126,1.461799077425888,0.2991716451925151,0,0.5,1.461799077425888,Control
0570,-1.682712612331283,0.8114213685546942,0.039807346640409635,-0.8712912437765888,0.7914381340648984,1,0.5,0.039807346640409635,Treatment
0573,-0.8609089315179096,0.4425543967899654,-0.24792294488666666,-0.4183545347279442,0.6709559618700787,0,0.5,-0.4183545347279442,Control
0575,0.4859379164608204,-0.6637406740582387,1.035170944230271,-0.17780275759741826,0.2534281509514391,0,0.5,-0.17780275759741826,Control
0576,1.4764308780032118,0.9037080999653059,3.5616615878716713,2.380138977968518,0.8169248985305504,1,0.5,3.5616615878716713,Treatment
0577,0.32294708520762566,1.3480003110712624,4.631156918039697,1.670947396278888,0.9111708587226337,0,0.5,1.670947396278888,Control
0582,-1.2013903269558743,-0.49939102652536466,-0.9523030454704418,-1.700781353481239,0.30875196980212527,1,0.5,-0.9523030454704418,Treatment
0584,-1.940195690078126,2.0429656604641435,7.428704519825334,0.10276997038601743,0.9794720812104996,0,0.5,0.10276997038601743,Control
0586,-0.7736324857018186,1.670492520996239,5.6427043002050405,0.8968600352944203,0.9525890210344511,1,0.5,5.6427043002050405,Treatment
0594,-0.8860004616866567,0.890186053577459,1.1439549850696942,0.004185591890802254,0.8133170040081885,0,0.5,0.004185591890802254,Control
0596,-0.12724936295966902,0.4874358582313369,0.5916559979354393,0.3601864952716679,0.6870252563292951,0,0.5,0.3601864952716679,Control
0597,0.4707393234684682,0.2858497661379545,0.7770843841396919,0.7565890896064227,0.6125034051061157,0,0.5,0.7565890896064227,Control
0598,0.7615196583613407,-0.855080114098261,1.7963036043648004,-0.09356045573692029,0.19625339885157583,0,0.5,-0.09356045573692029,Control
0599,-1.0084292943869737,-0.07804160989300293,-1.035269113584092,-1.0864709042799767,0.46889747699854095,1,0.5,-1.035269113584092,Treatment
0600,-0.6953150213336213,1.2680441545703838,3.1545790118318093,0.5727291332367624,0.8976089085801712,1,0.5,3.1545790118318093,Treatment
0602,1.0490504068291355,0.39770132263968566,1.564233752207689,1.4467517294688212,0.6545748188212221,1,0.5,1.564233752207689,Treatment
0603,-1.364273705865922,0.16843917092352548,-1.22331061180135,-1.1958345349423964,0.5668811028194354,1,0.5,-1.22331061180135,Treatment
0605,-0.069631905169448,0.2183336782828207,0.13487412411697483,0.14870177311337268,0.5864154320587109,1,0.5,0.13487412411697483,Treatment
0610,1.6081086536734108,0.028345240774826242,1.6238881794099898,1.636453894448237,0.5113066009198417,0,0.5,1.636453894448237,Control
0611,-0.13506049147439414,-0.17662306137836128,-0.16098061054224602,-0.3116835528527554,0.4299022392543041,1,0.5,-0.16098061054224602,Treatment
0616,0.23598196239217403,0.47161037591823673,0.9166198436987736,0.7075923383104108,0.6813975403818746,0,0.5,0.7075923383104108,Control
0618,-0.024355593069566046,0.8258012917589387,1.7524405997513668,0.8014456986893727,0.7955415893919817,1,0.5,1.7524405997513668,Treatment
0620,0.7420174884487398,-0.4072438972086071,0.8700907234717454,0.33477359124013273,0.3419144318230916,0,0.5,0.33477359124013273,Control
0621,-0.5300721150725028,1.0030302680042154,1.9835824559948212,0.4729581529317125,0.8420768712636952,1,0.5,1.9835824559948212,Treatment
0629,-1.1569851036018264,0.8242143608905497,0.6137807022398829,-0.3327707427112767,0.7950911157193904,1,0.5,0.6137807022398829,Treatment
0630,-0.8726283873488783,0.3172750632569168,-0.5126639241910588,-0.5553533240919615,0.6244825513586965,0,0.5,-0.5553533240919615,Control
0632,-0.2909552320448067,0.4813253264094384,0.4130555708462174,0.1903700943646317,0.6848573501496742,0,0.5,0.1903700943646317,Control
0634,0.04873546642989472,0.26894015250401304,0.32786315393966486,0.3176756189339078,0.6060121311792855,1,0.5,0.32786315393966486,Treatment
0635,-1.5479774055686673,0.02151817790899335,-1.5362922526531244,-1.526459227659674,0.5085838485272554,1,0.5,-1.5362922526531244,Treatment
0636,0.7276133872710249,0.13974143402055061,0.83653944104554,0.8673548212915755,0.5555678560178996,1,0.5,0.83653944104554,Treatment
0640,-1.841056849153039,-0.3261463202214953,-1.7913871648757422,-2.167203169374534,0.372156826431271,1,0.5,-1.7913871648757422,Treatment
0641,1.3163940403834564,0.3743595757933187,1.7838640122564229,1.690753616176775,0.6459315930868821,1,0.5,1.7838640122564229,Treatment
0643,0.6100918221121742,0.1597162421245692,0.7409684991712469,0.7698080642367433,0.56344769710632,0,0.5,0.7698080642367433,Control
0644,0.8956155155481258,-0.030709615656301214,0.8821468687074907,0.8649058998918245,0.4877505612978624,1,0.5,0.8821468687074907,Treatment
0648,-0.4709581816939366,1.9161249687327224,7.830174094274377,1.4451667870387859,0.9723254045831936,0,0.5,1.4451667870387859,Control
0651,0.11619400933044072,0.3050133757100988,0.45476701590962987,0.4212073850405395,0.6198220174526959,0,0.5,0.4212073850405395,Control
0652,-0.6699142679366334,1.2710112006425776,3.196530276702428,0.6010969327059441,0.8981376680169013,0,0.5,0.6010969327059441,Control
0656,-0.42468516174570786,-0.5970230527729466,-0.010323637047523926,-1.0217082145186545,0.27524599480058015,0,0.5,-1.0217082145186545,Control
0657,1.4577510283745019,1.1414795898532786,4.634442131404359,2.5992306182277805,0.8731647996295069,1,0.5,4.634442131404359,Treatment
0658,0.18652315494300012,1.5557907070229229,5.805387956572234,1.742313861965923,0.9401210656766235,1,0.5,5.805387956572234,Treatment
0659,-1.2722840410032665,0.9078070623366862,0.8298468150218046,-0.36447697866658035,0.8180099167778996,0,0.5,-0.36447697866658035,Control
0662,0.8511091999051262,1.6210357487498372,6.917140871729936,2.4721449486549636,0.9474950139557761,1,0.5,6.917140871729936,Treatment
0665,0.3724752316886213,-0.7781345418874839,1.1943946913017682,-0.4056593101988626,0.21824485058934248,1,0.5,1.1943946913017682,Treatment
0667,0.6564868655542934,0.1108611450542071,0.7364978250468568,0.7673480106085004,0.544136771313329,1,0.5,0.7364978250468568,Treatment
0670,-1.6686251335010724,1.1800626690122848,1.7065020065978649,-0.4885624644887876,0.881012354639275,0,0.5,-0.4885624644887876,Control
0671,0.33729891667666434,0.3355495771110702,0.7302607426310355,0.6728484937877346,0.6313947235057051,0,0.5,0.6728484937877346,Control
0673,2.0678481248316265,-0.8427127048596661,3.0668211782655828,1.2251354199719604,0.1996945699694656,1,0.5,3.0668211782655828,Treatment
0674,0.6202691406835177,-0.21786822375143616,0.6062681546490113,0.4024009169320815,0.4137658930971448,1,0.5,0.6062681546490113,Treatment
0675,1.251993825700963,1.4252792101719622,6.027475084683769,2.6772730358729255,0.9229617463584949,0,0.5,2.6772730358729255,Control
0677,-0.48801265939934535,0.017704737131190623,-0.4785333753999809,-0.4703079222681547,0.5070627992216111,0,0.5,-0.4703079222681547,Control
0678,-0.8408304132922898,0.39009458742956626,-0.34143554529381964,-0.45073582586272354,0.6517666974821825,0,0.5,-0.45073582586272354,Control
0679,-0.3099419565499966,1.3549333508185024,4.039213489179764,1.0449913942685058,0.9122806036319032,1,0.5,4.039213489179764,Treatment
0682,0.23466809659798465,0.8513158057460471,2.1098032016970913,1.0859839023440319,0.8027030264113085,0,0.5,1.0859839023440319,Control
0686,-0.17334171907881005,1.4971325034336116,5.058035998312781,1.3237907843548016,0.932820608112117,1,0.5,5.058035998312781,Treatment
0688,1.2165837089130496,0.5552132178760173,2.110713752459542,1.771796926789067,0.710625585502945,1,0.5,2.110713752459542,Treatment
0692,-0.8085297356296495,1.0392701392153498,1.8712701785074104,0.23074040358570036,0.8506604408468332,1,0.5,1.8712701785074104,Treatment
0693,0.04130135906474363,0.18102541238921455,0.1973544651207213,0.22232677145395818,0.5718261853324298,0,0.5,0.22232677145395818,Control
0695,0.09328101681719939,0.5912101693388211,1.0879450301458848,0.6844911861560204,0.722810195095728,1,0.5,1.0879450301458848,Treatment
0697,-0.7048212947189518,0.25452338215953707,-0.44799529950732375,-0.45029791255941476,0.6004543788059713,0,0.5,-0.45029791255941476,Control
0702,0.4319765522844553,0.28433961375274824,0.7358443910589536,0.7163161660372035,0.6119249345025309,1,0.5,0.7358443910589536,Treatment
0703,2.763214292169469,1.0214826069907437,5.360809028434053,3.784696899160213,0.8464870772872467,1,0.5,5.360809028434053,Treatment
0706,-1.3441086035828254,1.4377040721358132,3.508729430556881,0.09359546855298784,0.9247409813971821,0,0.5,0.09359546855298784,Control
0709,-0.10051161597835964,0.9804560869988098,2.312304704587081,0.8799444710204501,0.8365694821153048,0,0.5,0.8799444710204501,Control
0711,1.2082110734525933,0.33414722469595193,1.5985934213445832,1.542358298148545,0.6308657670732042,1,0.5,1.5985934213445832,Treatment
0717,0.4069626576931289,0.48935015644666413,1.1305648871452103,0.896312814139793,0.6877030913004765,0,0.5,0.896312814139793,Control
0720,0.816654041508008,-0.13924502094126603,0.7858098827512422,0.677409020566742,0.4446282667201406,1,0.5,0.7858098827512422,Treatment
0721,-0.7179029123828359,1.7617787507191984,6.370715195948162,1.0438758383363624,0.9609466568518615,1,0.5,6.370715195948162,Treatment
0724,-0.5048698997060528,0.3108253485961942,-0.15623243074806437,-0.19404455110985858,0.622033300931353,1,0.5,-0.15623243074806437,Treatment
0726,0.1529042085003395,-0.7922302788427981,1.0120466985096157,-0.6393260703424586,0.21411320823968255,0,0.5,-0.6393260703424586,Control
0729,-0.3983373113640706,0.1454185264715236,-0.28333495244601037,-0.252918784892547,0.5578097809354928,0,0.5,-0.252918784892547,Control
0731,1.1359690050786482,1.0771459006531923,3.995028537993198,2.2131149057318407,0.8592924551604784,0,0.5,2.2131149057318407,Control
0732,-2.6578496342623525,1.0556542506768745,0.0987892850203913,-1.602195383585478,0.8544368971372733,0,0.5,-1.602195383585478,Control
0738,-0.47102265236984703,-0.9481327131504756,0.8528222745470793,-1.4191553655203226,0.17153094819191878,1,0.5,0.8528222745470793,Treatment
0742,0.4311794952775679,0.7740176018550665,2.016394792168038,1.2051970971326345,0.7805398088576008,0,0.5,1.2051970971326345,Control
0745,0.978673327605367,0.8477639234958924,2.8399626293156115,1.8264372511012592,0.8017152708268507,0,0.5,1.8264372511012592,Control
0747,0.5639244026089729,0.5355607469338346,1.4053554033885438,1.0994851495428075,0.7038689182482557,0,0.5,1.0994851495428075,Control
0751,-0.9553943045284383,1.1160236500584053,2.0936350954801366,0.160629345529967,0.867793994313152,0,0.5,0.160629345529967,Control
0753,0.4686601726204209,0.11734390223284348,0.5548713065193049,0.5860040748532644,0.5467062318165722,0,0.5,0.5860040748532644,Control
0754,1.746103186912892,1.2785455950470237,5.6547336616647,3.0246487819599155,0.8994714405543174,0,0.5,3.0246487819599155,Control
0755,-1.7206215844790644,-0.2028522136460309,-1.73974965013989,-1.9234737981250953,0.41962527282209333,1,0.5,-1.73974965013989,Treatment
0757,1.6776311792388665,1.4281850500525508,6.471148778652356,3.1058162292914173,0.9233806987496805,1,0.5,6.471148778652356,Treatment
0761,-0.31131597263372046,1.062489999980604,2.4776990274741486,0.7511740273468834,0.8559933523123067,0,0.5,0.7511740273468834,Control
0765,0.7197898431406617,1.1344399405761392,3.8609177709775198,1.854229783716801,0.871694973355963,1,0.5,3.8609177709775198,Treatment
0766,-0.364257088220119,-1.2424722641856678,2.101981434228367,-1.6067293524057868,0.10703118382642784,0,0.5,-1.6067293524057868,Control
0774,0.09138491025970569,0.8710543376782813,2.044383397475145,0.9624392479379871,0.8081377576526323,0,0.5,0.9624392479379871,Control
0778,-1.2580436296448185,2.2168214854605774,9.678962109884752,0.9587778558157589,0.9866823536480539,0,0.5,0.9587778558157589,Control
0783,1.2055797058711122,1.6650185847160033,7.582662773128479,2.8705982905871155,0.952045475953948,0,0.5,2.8705982905871155,Control
0785,-0.36564693452173763,1.1881247766789687,3.051696423734645,0.822477842157231,0.8826078728857911,1,0.5,3.051696423734645,Treatment
0786,-0.4829717417241861,-0.26437415380153895,-0.47537143222839606,-0.7473458955257251,0.3957458127517678,1,0.5,-0.47537143222839606,Treatment
0792,1.096517323307202,0.6256097046525705,2.1920971807444403,1.7221270279597727,0.7342145140910404,0,0.5,1.7221270279597727,Control
0798,0.5468664086400251,1.6093113729783308,6.531288285523991,2.156177781618356,0.9462258632526939,1,0.5,6.531288285523991,Treatment
0799,0.9137614309203324,1.4663323858444568,5.947188955395155,2.380093816764789,0.9287211216696021,0,0.5,2.380093816764789,Control
0801,-0.08893418414269792,2.05171485299299,9.355990918337891,1.9627806688502922,0.9799013087938819,0,0.5,1.9627806688502922,Control
0802,0.784923148210951,1.5163057180041923,6.141442068117466,2.301228866215143,0.9352789667660073,1,0.5,6.141442068117466,Treatment
0804,-1.1924316564567405,-0.5446970604851842,-0.8713904112969318,-1.7371287169419247,0.29298094344148573,1,0.5,-0.8713904112969318,Treatment
0806,-1.1596365888462867,0.7350363313415701,0.2884383936086472,-0.42460025750471664,0.7688413160519645,1,0.5,0.2884383936086472,Treatment
0807,0.420680482743476,1.4925714208107892,5.622505085591147,1.9132519035542652,0.9322252955189665,1,0.5,5.622505085591147,Treatment
0808,0.49753608117712717,0.6430767966108659,1.6461700121611462,1.1406128777879931,0.7399128651268774,0,0.5,1.1406128777879931,Control
0811,0.4966392321284235,1.3619559979084659,4.887465511560347,1.8585952300368893,0.9133941139372566,0,0.5,1.8585952300368893,Control
0812,0.5898163555438692,1.1668761221287987,3.896454185396955,1.7566924776726678,0.8783697999842611,1,0.5,3.896454185396955,Treatment
0815,-0.26284893831788553,0.7699029935112235,1.3076037972728123,0.507054055193338,0.7793212809670494,1,0.5,1.3076037972728123,Treatment
0817,-1.2289757377085593,2.2132801191677687,9.67488209368191,0.9843043814592094,0.9865608303048101,0,0.5,0.9843043814592094,Control
0818,-1.1706006409496217,0.35946837347535004,-0.7324314311539192,-0.8111322674742716,0.6403776334085923,1,0.5,-0.7324314311539192,Treatment
0819,-0.011758259161589618,0.9838401791847343,2.416044826787278,0.9720819200231448,0.8374029498028952,0,0.5,0.9720819200231448,Control
0821,-0.968698856075624,-0.259224412412768,-0.9639164703005183,-1.227923268488392,0.397731048164341,0,0.5,-1.227923268488392,Control
0822,0.17432152844646942,0.9737748708346016,2.5576839620016605,1.148096399281071,0.8349158335728787,0,0.5,1.148096399281071,Control
0827,-1.5490335230838912,0.5325547324734413,-0.7155270706874532,-1.0164787906104498,0.7028290776142933,1,0.5,-0.7155270706874532,Treatment
0830,-0.6920038129123021,1.4298010301354425,4.1115586737081635,0.7377972172231404,0.9236129333200198,0,0.5,0.7377972172231404,Control
0833,0.9814865035693399,2.6268245612591525,16.095313335467594,3.6083110648284924,0.9956907121652784,1,0.5,16.095313335467594,Treatment
0834,1.8055632056188113,1.2909963452739164,5.784404505276988,3.096559550892728,0.9016475275911437,0,0.5,3.096559550892728,Control
0836,-0.9954319019624461,-0.3416843380142019,-0.93277769728114035,-1.337116239976648,0.36629422997338323,1,0.5,-0.93277769728114035,Treatment
0839,-0.414918656426249,1.121966614136989,2.663682817118284,0.70704795771074,0.8690616823487987,1,0.5,2.663682817118284,Treatment
0842,-0.5218117063424467,1.2521191559743623,3.2398526331606328,0.7303074496319156,0.8947367757440561,0,0.5,0.7303074496319156,Control
0843,-1.2936109341477033,0.5662847530680065,-0.36911171449911384,-0.7273261810796968,0.7143998882786965,0,0.5,-0.7273261810796968,Control
0844,0.049683144083665975,0.6973846792163053,1.3710662653030767,0.7470678232999712,0.7572189565257683,0,0.5,0.7470678232999712,Control
0846,0.759300745879993,-0.3993781646701977,0.8786175003755652,0.35992258120979526,0.3448072902419069,1,0.5,0.8786175003755652,Treatment
0847,0.35618841601762674,0.20588171640674455,0.5439038365221733,0.5620701324243713,0.581558346152698,0,0.5,0.5620701324243713,Control
0850,1.439303096322922,0.44610942865414854,2.060385055318258,1.8854125249770706,0.6722408988139846,1,0.5,2.060385055318258,Treatment
0851,1.0575979354393998,0.39404840767628596,1.565170434461976,1.4516463431156859,0.6532273498286176,1,0.5,1.565170434461976,Treatment
0852,-1.093759563420113,0.7699520224118381,0.47686868141796546,-0.3238075410082748,0.7793358234935007,0,0.5,-0.3238075410082748,Control
0853,0.4883551904010354,0.6578489422096132,1.682810123038456,1.1462041326106487,0.7446823991093976,1,0.5,1.682810123038456,Treatment
0854,-1.136503670810702,-0.22441503000897806,-1.1479869744273299,-1.36091870081968,0.4112171883312955,1,0.5,-1.1479869744273299,Treatment
0856,1.6685189195791201,-0.49354867570228994,1.9089251723029435,1.1749702438768301,0.3108124776749944,0,0.5,1.1749702438768301,Control
0857,-1.303600365965139,0.902592088081282,0.7770406330093595,-0.40100827788385696,0.8166287863997934,1,0.5,0.7770406330093595,Treatment
0862,-1.1940066530079927,1.3933341641396972,3.3854206149795933,0.19932751113170455,0.9182406179521224,1,0.5,3.3854206149795933,Treatment
0863,-0.6913330629723018,0.11931306540700766,-0.6032053151151642,-0.5720199975652941,0.5474863336284752,0,0.5,-0.5720199975652941,Control
0866,1.070657995804269,0.37119276513109534,1.5318225161411536,1.4418507609353644,0.6447530193008563,0,0.5,1.4418507609353644,Control
0870,-1.40941611291256,0.9728550410141832,0.9699052692479477,-0.4365610718983768,0.8346873237636161,0,0.5,-0.4365610718983768,Control
0871,0.555772907906567,0.7144441148721172,1.9338557518934318,1.2702170227786842,0.762523699265286,1,0.5,1.9338557518934318,Treatment
0872,0.8614960429176197,1.4681184525480673,5.906298850615916,2.329614495465687,0.9289639749589407,1,0.5,5.906298850615916,Treatment
0873,1.9130183820448678,0.9689023039280054,4.275012883122864,2.881920685972873,0.8337030320773691,0,0.5,2.881920685972873,Control
0874,0.5116266001056176,0.44646041316478974,1.133510607734562,0.9580870132704074,0.6723676490419019,1,0.5,1.133510607734562,Treatment
0875,1.167636268705165,0.9160181117850719,3.303823686834278,2.0836543804902368,0.820171302278174,0,0.5,2.0836543804902368,Control
0876,0.07265674469454175,0.20119609085563175,0.2542145240735329,0.2738528355501735,0.5797273759786148,0,0.5,0.2738528355501735,Control
0877,0.7375572875399882,1.1185672259183823,3.79922617829667,1.8561245134583704,0.8683375940372453,0,0.5,1.8561245134583704,Control
